in1 in2 in3 in4 target
2.9447618914285716 2.8309523714285714 3.2859047628571427 3.2861904785714287 -3.9471625637203855
2.717142837142857 3.286190474285714 3.4 3.2861904785714287 -4.374530140406335
3.4 3.286190474285714 2.8295238142857144 2.60333335 16.20687786779179
2.9447618914285716 3.058571422857143 3.0577142885714284 3.2861904785714287 -3.968377765717258
3.2861904728571427 3.286190474285714 3.1718095257142855 3.0585714357142857 2.840420586200582
2.9447618914285716 2.60333332 2.60133334 2.9447619142857144 3.8999675862818766
2.60333331 2.60333332 3.4 2.60333335 11.812799309126644
2.60333331 2.944761897142857 2.7154285771428572 2.830952392857143 6.3631002913186565
2.60333331 3.286190474285714 3.0577142885714284 3.0585714357142857 2.1692494611014395
3.0585714185714283 3.058571422857143 3.0577142885714284 2.9447619142857144 5.593957780278499
3.4 2.7171428457142857 2.8295238142857144 2.830952392857143 7.990154280738021
3.4 3.058571422857143 3.4 3.4 -9.035188631005386
3.0585714185714283 3.4 3.2859047628571427 2.7171428714285715 14.072114773607177
2.9447618914285716 2.7171428457142857 2.60133334 3.0585714357142857 1.7260316296973048
2.8309523642857144 2.7171428457142857 2.8295238142857144 2.7171428714285715 8.96324442590792
3.2861904728571427 3.058571422857143 3.0577142885714284 3.0585714357142857 2.5485804612121834
3.2861904728571427 2.8309523714285714 3.4 3.172380957142857 -0.9736914510166799
2.8309523642857144 2.8309523714285714 2.60133334 3.2861904785714287 -3.0040587775590697
2.717142837142857 3.4 2.8295238142857144 3.2861904785714287 -3.766621961035536
2.717142837142857 2.8309523714285714 3.4 2.830952392857143 7.994188288353358
2.60333331 2.60333332 3.4 3.4 -5.888426148770188
2.9447618914285716 2.944761897142857 2.9436190514285716 3.0585714357142857 2.116762154508896
2.60333331 2.8309523714285714 3.0577142885714284 2.7171428714285715 9.28038716015305
2.60333331 2.60333332 2.7154285771428572 2.830952392857143 5.625334606157445
3.2861904728571427 3.1723809485714285 3.4 2.830952392857143 10.834463385192883
2.60333331 3.058571422857143 2.60133334 3.172380957142857 -0.6376194461807627
3.0585714185714283 2.8309523714285714 3.1718095257142855 2.60333335 14.079027075468423
2.717142837142857 3.058571422857143 2.7154285771428572 2.9447619142857144 4.41320914350011
2.8309523642857144 3.1723809485714285 3.1718095257142855 2.830952392857143 8.707137799806976
2.717142837142857 3.1723809485714285 2.9436190514285716 2.9447619142857144 4.96208771216818
3.4 2.7171428457142857 3.0577142885714284 3.0585714357142857 2.3424934130460153
2.717142837142857 2.7171428457142857 2.8295238142857144 3.0585714357142857 1.73232104520876
3.1723809457142855 3.4 3.1718095257142855 3.0585714357142857 2.837013723886667
2.717142837142857 2.60333332 3.4 3.0585714357142857 1.994395342173987
3.2861904728571427 2.7171428457142857 3.0577142885714284 2.830952392857143 8.345503229634165
2.9447618914285716 3.1723809485714285 3.2859047628571427 2.830952392857143 9.382982645292717
3.1723809457142855 2.8309523714285714 3.2859047628571427 3.172380957142857 -0.9084269551186671
2.9447618914285716 2.60333332 3.4 3.4 -6.6606964451240245
3.1723809457142855 2.944761897142857 2.9436190514285716 2.7171428714285715 11.324628828255907
2.717142837142857 2.60333332 3.0577142885714284 3.2861904785714287 -3.116638586778239
2.60333331 2.7171428457142857 2.9436190514285716 2.830952392857143 6.364646317073747
3.2861904728571427 2.7171428457142857 3.1718095257142855 2.7171428714285715 11.663238482159745
2.8309523642857144 3.286190474285714 3.1718095257142855 2.9447619142857144 5.7705528433239115
3.0585714185714283 2.60333332 3.0577142885714284 3.2861904785714287 -3.5082666885338973
2.9447618914285716 2.60333332 2.7154285771428572 3.4 -5.319601609048123
3.2861904728571427 2.8309523714285714 3.4 3.0585714357142857 2.622975897542911
3.4 3.058571422857143 2.60133334 3.172380957142857 -0.8327424339738476
2.717142837142857 3.1723809485714285 3.1718095257142855 3.2861904785714287 -3.939600608548557
2.9447618914285716 2.60333332 3.4 2.7171428714285715 10.734102350586596
2.8309523642857144 2.8309523714285714 3.2859047628571427 3.172380957142857 -0.8106571941961475
2.717142837142857 2.7171428457142857 3.1718095257142855 2.830952392857143 7.157847857551057
2.8309523642857144 2.944761897142857 3.0577142885714284 2.7171428714285715 10.497514984356386
3.0585714185714283 2.60333332 3.0577142885714284 2.7171428714285715 10.02656467018905
2.9447618914285716 3.058571422857143 3.0577142885714284 2.7171428714285715 11.34155405965796
2.60333331 3.1723809485714285 3.4 3.0585714357142857 2.3285422012565014
3.0585714185714283 3.286190474285714 2.8295238142857144 2.9447619142857144 5.561727941059122
3.2861904728571427 2.7171428457142857 2.9436190514285716 2.830952392857143 8.034099978643553
2.717142837142857 3.1723809485714285 2.7154285771428572 3.0585714357142857 1.9410033035303556
2.8309523642857144 3.286190474285714 2.8295238142857144 2.60333335 13.494382122798525
2.717142837142857 2.8309523714285714 3.0577142885714284 2.830952392857143 7.189395222008364
2.9447618914285716 3.4 2.9436190514285716 3.2861904785714287 -4.246762762545765
3.1723809457142855 3.1723809485714285 3.4 3.0585714357142857 2.837524831024316
2.9447618914285716 3.286190474285714 2.9436190514285716 2.60333335 14.602892163582561
3.0585714185714283 2.60333332 3.2859047628571427 2.9447619142857144 5.116681733314589
3.1723809457142855 2.944761897142857 2.8295238142857144 2.830952392857143 8.07977552228504
2.60333331 2.7171428457142857 3.0577142885714284 2.830952392857143 6.611341225005029
3.4 2.60333332 2.7154285771428572 3.2861904785714287 -3.4633339684429547
3.0585714185714283 3.4 3.4 3.4 -9.03518861834515
3.1723809457142855 2.7171428457142857 3.2859047628571427 2.9447619142857144 5.539082129518689
3.1723809457142855 2.8309523714285714 3.0577142885714284 3.2861904785714287 -3.9569639393327147
3.2861904728571427 3.058571422857143 3.4 2.7171428714285715 14.07333836619412
3.4 2.60333332 2.8295238142857144 2.9447619142857144 4.897868002118316
2.717142837142857 2.7171428457142857 3.1718095257142855 3.2861904785714287 -3.374266137019181
3.0585714185714283 2.8309523714285714 3.4 2.7171428714285715 12.123749641093976
2.9447618914285716 2.60333332 2.7154285771428572 2.60333335 10.67167773265133
2.60333331 2.8309523714285714 2.8295238142857144 2.7171428714285715 8.587812332104033
2.8309523642857144 2.944761897142857 2.9436190514285716 2.7171428714285715 10.10581178761644
3.0585714185714283 3.058571422857143 2.60133334 3.172380957142857 -0.7491182963482399
3.2861904728571427 2.8309523714285714 2.9436190514285716 3.172380957142857 -0.8429931486546556
2.60333331 3.286190474285714 2.8295238142857144 2.830952392857143 7.399225872345209
2.9447618914285716 3.286190474285714 3.2859047628571427 2.9447619142857144 6.218461040533105
3.1723809457142855 3.286190474285714 3.1718095257142855 2.9447619142857144 6.466513572374117
3.2861904728571427 2.944761897142857 2.9436190514285716 2.9447619142857144 5.570697186343932
2.60333331 2.944761897142857 3.4 3.172380957142857 -0.8023724754632481
3.4 2.7171428457142857 2.9436190514285716 2.830952392857143 8.312342255571854
2.717142837142857 2.60333332 2.9436190514285716 3.4 -5.320894092210769
3.1723809457142855 3.058571422857143 2.7154285771428572 2.9447619142857144 5.152611193239129
2.60333331 3.1723809485714285 2.60133334 2.9447619142857144 4.201420447355866
2.60333331 3.1723809485714285 2.8295238142857144 3.2861904785714287 -3.3672530590464893
3.1723809457142855 3.286190474285714 3.2859047628571427 3.2861904785714287 -4.936058877332816
2.9447618914285716 2.944761897142857 2.60133334 3.172380957142857 -0.6944060904642023
2.9447618914285716 2.8309523714285714 2.8295238142857144 3.4 -6.027772652359901
3.0585714185714283 3.058571422857143 3.1718095257142855 3.2861904785714287 -4.275546614240875
3.2861904728571427 3.286190474285714 2.60133334 3.4 -7.1786410015340545
2.60333331 3.1723809485714285 3.0577142885714284 2.7171428714285715 10.3996533885096
3.2861904728571427 3.286190474285714 3.1718095257142855 2.9447619142857144 6.698500482057521
3.2861904728571427 3.058571422857143 2.9436190514285716 2.7171428714285715 12.184278509391078
3.0585714185714283 2.7171428457142857 2.9436190514285716 3.172380957142857 -0.7530604623185789
2.717142837142857 2.7171428457142857 2.8295238142857144 3.4 -5.338251822256394
2.9447618914285716 3.058571422857143 2.60133334 2.9447619142857144 4.581944739012866
3.2861904728571427 2.7171428457142857 3.2859047628571427 3.0585714357142857 2.43304567960016
2.8309523642857144 3.058571422857143 3.2859047628571427 3.4 -7.270544273435351
2.717142837142857 3.4 2.8295238142857144 2.830952392857143 7.990154255532486
2.8309523642857144 2.7171428457142857 3.0577142885714284 3.0585714357142857 1.95043743117245
3.2861904728571427 2.8309523714285714 2.7154285771428572 2.9447619142857144 4.940247515610304
2.60333331 3.058571422857143 2.7154285771428572 3.172380957142857 -0.6655856206037959
3.4 2.60333332 2.8295238142857144 2.7171428714285715 10.31404213507758
3.2861904728571427 3.058571422857143 2.7154285771428572 2.7171428714285715 11.239748580989556
3.0585714185714283 3.286190474285714 2.7154285771428572 3.2861904785714287 -3.932756312170423
3.0585714185714283 2.60333332 3.4 2.830952392857143 8.275185610714278
3.1723809457142855 2.60333332 3.4 3.0585714357142857 2.32854220810381
2.60333331 2.8309523714285714 3.0577142885714284 2.60333335 11.55243668980155
3.0585714185714283 3.1723809485714285 2.8295238142857144 3.2861904785714287 -3.9560758224603982
2.8309523642857144 3.4 3.4 3.2861904785714287 -4.715607937517932
2.8309523642857144 2.8309523714285714 3.4 2.7171428714285715 11.221499521660277
2.8309523642857144 2.60333332 2.7154285771428572 3.4 -5.114008978460104
3.0585714185714283 3.1723809485714285 2.7154285771428572 3.2861904785714287 -3.7965544899874692
2.9447618914285716 2.7171428457142857 3.0577142885714284 3.4 -6.252019458541448
3.4 2.8309523714285714 3.4 2.60333335 16.77663103484795
2.8309523642857144 3.4 2.9436190514285716 2.830952392857143 8.660510800261996
3.1723809457142855 3.058571422857143 2.7154285771428572 3.172380957142857 -0.8110721483239116
3.4 2.60333332 2.60133334 3.2861904785714287 -3.3178136944940873
2.717142837142857 3.4 3.0577142885714284 3.0585714357142857 2.3424934056564464
3.0585714185714283 3.1723809485714285 2.9436190514285716 2.7171428714285715 11.762304492202052
3.2861904728571427 3.058571422857143 3.0577142885714284 3.2861904785714287 -4.42848885146084
2.9447618914285716 2.8309523714285714 2.9436190514285716 3.4 -6.270831271178363
2.8309523642857144 2.60333332 2.7154285771428572 2.60333335 10.25923739236127
3.2861904728571427 3.286190474285714 2.9436190514285716 2.7171428714285715 13.091033177901778
3.2861904728571427 2.8309523714285714 3.4 2.7171428714285715 13.02599976052768
2.60333331 2.7171428457142857 2.60133334 3.2861904785714287 -2.651462855523209
3.4 2.944761897142857 3.1718095257142855 3.0585714357142857 2.6334573491431
3.1723809457142855 3.058571422857143 3.1718095257142855 3.172380957142857 -0.9473887060591214
3.1723809457142855 2.7171428457142857 3.2859047628571427 3.2861904785714287 -4.081314570630473
2.9447618914285716 2.944761897142857 3.1718095257142855 3.0585714357142857 2.2808543660173846
3.2861904728571427 3.1723809485714285 3.1718095257142855 3.0585714357142857 2.7420492585876115
2.9447618914285716 3.058571422857143 2.8295238142857144 2.7171428714285715 10.495158891318166
2.8309523642857144 2.944761897142857 2.9436190514285716 3.2861904785714287 -3.535995031329058
2.8309523642857144 3.1723809485714285 3.2859047628571427 3.172380957142857 -0.9084269536447462
2.60333331 3.4 2.9436190514285716 2.9447619142857144 5.095365317035389
3.1723809457142855 3.1723809485714285 2.8295238142857144 3.4 -7.276872785500923
3.2861904728571427 2.944761897142857 3.0577142885714284 3.2861904785714287 -4.263704661021714
2.60333331 2.944761897142857 3.0577142885714284 2.9447619142857144 4.584182429643272
3.0585714185714283 2.60333332 2.8295238142857144 3.0585714357142857 1.8683225005131852
3.1723809457142855 2.7171428457142857 2.60133334 3.4 -5.729999366482726
3.4 3.1723809485714285 3.0577142885714284 2.7171428714285715 13.582133868571999
2.717142837142857 3.286190474285714 3.1718095257142855 2.830952392857143 8.65690645707925
2.60333331 2.944761897142857 2.7154285771428572 3.172380957142857 -0.6408191615840471
3.0585714185714283 2.60333332 3.1718095257142855 2.7171428714285715 10.400694875240971
3.0585714185714283 2.60333332 3.4 3.172380957142857 -0.8333826691754607
2.9447618914285716 3.286190474285714 3.1718095257142855 2.830952392857143 9.382108251355286
2.8309523642857144 3.1723809485714285 2.9436190514285716 3.4 -6.755543008113177
3.0585714185714283 3.4 3.4 3.172380957142857 -1.0884127105155197
3.2861904728571427 3.058571422857143 2.60133334 3.172380957142857 -0.8048677214319783
2.8309523642857144 3.1723809485714285 2.7154285771428572 2.9447619142857144 4.769153580613956
3.1723809457142855 2.8309523714285714 2.60133334 2.7171428714285715 9.621012001629921
2.8309523642857144 2.60333332 2.60133334 2.7171428714285715 7.895237514461734
2.60333331 3.1723809485714285 2.7154285771428572 3.0585714357142857 1.8597029518750114
3.2861904728571427 2.7171428457142857 3.4 3.4 -7.757912614908179
2.9447618914285716 3.058571422857143 3.1718095257142855 3.172380957142857 -0.8794133509538442
2.9447618914285716 3.286190474285714 2.60133334 2.60333335 12.904859488226416
2.717142837142857 2.7171428457142857 3.2859047628571427 3.0585714357142857 2.0117314243867144
2.9447618914285716 3.1723809485714285 2.60133334 3.4 -6.210009832254235
2.60333331 3.4 3.4 2.830952392857143 9.198945232246526
3.2861904728571427 3.058571422857143 3.2859047628571427 2.9447619142857144 6.458792909476969
2.8309523642857144 3.1723809485714285 3.1718095257142855 3.172380957142857 -0.8768839856699416
2.9447618914285716 3.1723809485714285 2.7154285771428572 2.60333335 13.004338272118387
2.717142837142857 3.286190474285714 2.60133334 3.4 -5.9355637291406085
2.717142837142857 3.1723809485714285 2.7154285771428572 2.7171428714285715 9.63924548092658
2.717142837142857 3.4 2.60133334 2.7171428714285715 9.896787545740208
2.8309523642857144 3.286190474285714 3.0577142885714284 2.7171428714285715 11.714642796327238
3.4 3.058571422857143 3.2859047628571427 2.9447619142857144 6.6824781075848305
2.9447618914285716 2.8309523714285714 2.9436190514285716 3.2861904785714287 -3.5359950333892596
2.717142837142857 2.60333332 2.7154285771428572 2.830952392857143 5.87125650524271
2.60333331 2.8309523714285714 2.7154285771428572 3.0585714357142857 1.6595517899998948
2.9447618914285716 2.944761897142857 2.60133334 3.0585714357142857 1.8706238372461619
2.9447618914285716 2.8309523714285714 3.0577142885714284 3.2861904785714287 -3.673050876832968
2.717142837142857 2.60333332 3.2859047628571427 2.7171428714285715 9.572030461874702
2.717142837142857 2.944761897142857 3.1718095257142855 2.60333335 13.010204107789486
3.2861904728571427 2.7171428457142857 2.7154285771428572 3.2861904785714287 -3.4937424079825057
3.4 2.944761897142857 3.0577142885714284 3.4 -7.8232420624546375
3.2861904728571427 2.8309523714285714 2.9436190514285716 3.2861904785714287 -3.9459737728257736
3.2861904728571427 3.058571422857143 3.2859047628571427 3.2861904785714287 -4.758977208453793
3.1723809457142855 3.058571422857143 3.0577142885714284 2.830952392857143 9.068830518569746
2.60333331 3.058571422857143 3.0577142885714284 2.7171428714285715 10.026564645724084
3.2861904728571427 2.7171428457142857 2.9436190514285716 3.2861904785714287 -3.787338322756477
3.1723809457142855 2.60333332 3.2859047628571427 2.7171428714285715 11.175756619765618
2.8309523642857144 2.944761897142857 2.8295238142857144 2.7171428714285715 9.714108590876494
2.60333331 2.60333332 3.2859047628571427 2.60333335 11.41639220956906
2.9447618914285716 3.4 2.8295238142857144 3.172380957142857 -0.8720865722895391
2.9447618914285716 2.60333332 3.2859047628571427 3.0585714357142857 2.088935453822324
3.4 2.60333332 3.2859047628571427 3.0585714357142857 2.4118692121319096
3.0585714185714283 2.944761897142857 3.2859047628571427 2.60333335 15.171835989283045
2.8309523642857144 3.4 2.60133334 3.172380957142857 -0.7707696948587538
2.8309523642857144 2.944761897142857 2.8295238142857144 3.0585714357142857 1.9560780875487591
3.2861904728571427 2.8309523714285714 3.0577142885714284 3.2861904785714287 -4.098920470582589
2.8309523642857144 2.944761897142857 3.2859047628571427 3.172380957142857 -0.8432471140123471
3.4 2.7171428457142857 3.2859047628571427 2.60333335 15.561831771241037
3.4 2.60333332 2.9436190514285716 2.60333335 13.356868658914621
2.60333331 2.7171428457142857 2.7154285771428572 2.830952392857143 5.871256501211182
3.0585714185714283 2.7171428457142857 2.7154285771428572 3.4 -5.7667383135591415
3.2861904728571427 3.1723809485714285 2.60133334 3.4 -6.93002555028414
3.4 3.286190474285714 2.9436190514285716 2.7171428714285715 13.544410518045149
3.1723809457142855 2.7171428457142857 3.2859047628571427 2.60333335 14.520017232793014
3.2861904728571427 2.60333332 3.2859047628571427 3.2861904785714287 -4.050650523738647
2.717142837142857 3.4 2.7154285771428572 2.830952392857143 7.667966281715018
3.2861904728571427 2.7171428457142857 3.1718095257142855 3.0585714357142857 2.348563948135731
2.60333331 2.7171428457142857 3.4 3.2861904785714287 -3.465520381474414
3.4 2.8309523714285714 3.4 3.2861904785714287 -4.715607949416018
3.0585714185714283 3.286190474285714 3.1718095257142855 3.4 -8.146653045564037
3.2861904728571427 3.286190474285714 3.1718095257142855 2.60333335 17.559288733961957
2.8309523642857144 3.286190474285714 2.7154285771428572 2.60333335 12.95024649099233
3.4 2.8309523714285714 3.1718095257142855 3.2861904785714287 -4.399120651026981
2.60333331 3.1723809485714285 2.8295238142857144 2.9447619142857144 4.569971493780325
3.1723809457142855 2.8309523714285714 2.9436190514285716 3.0585714357142857 2.1922475247352597
2.60333331 3.1723809485714285 3.1718095257142855 2.830952392857143 8.00705167454025
2.60333331 2.944761897142857 3.1718095257142855 3.4 -6.213664821288177
2.717142837142857 3.058571422857143 3.2859047628571427 3.172380957142857 -0.840626763273754
2.8309523642857144 2.8309523714285714 3.4 3.2861904785714287 -3.926371021601114
2.60333331 2.7171428457142857 3.0577142885714284 2.60333335 11.088007350127722
2.8309523642857144 2.60333332 2.9436190514285716 3.172380957142857 -0.6678225638512898
2.8309523642857144 3.4 2.60133334 2.60333335 12.835767509916254
2.8309523642857144 3.4 2.60133334 2.9447619142857144 4.896576174321628
3.0585714185714283 3.1723809485714285 2.8295238142857144 2.7171428714285715 11.306395321573131
2.9447618914285716 2.944761897142857 3.2859047628571427 2.830952392857143 8.709751515767104
3.2861904728571427 3.1723809485714285 3.1718095257142855 2.7171428714285715 13.617331756336887
2.717142837142857 3.058571422857143 2.8295238142857144 2.60333335 12.05476658940922
3.1723809457142855 2.944761897142857 3.2859047628571427 3.2861904785714287 -4.423212293311411
3.1723809457142855 3.058571422857143 2.7154285771428572 2.60333335 13.506931576444304
3.1723809457142855 2.8309523714285714 2.60133334 3.172380957142857 -0.7191691469627695
3.1723809457142855 3.286190474285714 2.7154285771428572 2.9447619142857144 5.53606879812636
3.2861904728571427 2.60333332 2.8295238142857144 2.830952392857143 7.399225897550743
2.8309523642857144 2.8309523714285714 2.7154285771428572 2.7171428714285715 8.962111905738594
3.1723809457142855 2.944761897142857 3.0577142885714284 3.172380957142857 -0.87932529284601
2.60333331 3.058571422857143 3.2859047628571427 3.172380957142857 -0.8054164927189615
3.0585714185714283 3.4 3.0577142885714284 2.7171428714285715 13.09487325988774
3.1723809457142855 2.944761897142857 3.1718095257142855 2.9447619142857144 5.794655825427612
2.60333331 3.4 2.8295238142857144 3.4 -6.400041780515436
2.717142837142857 2.944761897142857 3.0577142885714284 3.4 -6.252019450950981
2.9447618914285716 3.286190474285714 2.8295238142857144 2.60333335 14.036881271797178
3.0585714185714283 3.058571422857143 3.4 2.7171428714285715 13.098543996843146
3.2861904728571427 3.058571422857143 3.4 2.9447619142857144 6.683059150237587
3.1723809457142855 3.286190474285714 2.9436190514285716 2.7171428714285715 12.637655837758407
2.717142837142857 2.944761897142857 2.60133334 2.830952392857143 6.362225901751541
3.4 3.058571422857143 3.2859047628571427 2.60333335 17.51728806525659
3.0585714185714283 2.60333332 3.1718095257142855 3.4 -6.453811331373359
3.1723809457142855 2.7171428457142857 2.9436190514285716 3.2861904785714287 -3.6561727110236375
2.60333331 3.286190474285714 2.60133334 3.2861904785714287 -3.2067552107118718
3.4 2.60333332 2.7154285771428572 3.0585714357142857 1.9931370674478521
2.8309523642857144 3.058571422857143 2.60133334 2.7171428714285715 9.275857091708223
2.8309523642857144 2.944761897142857 2.9436190514285716 2.60333335 12.579944011038846
2.60333331 3.1723809485714285 2.8295238142857144 2.830952392857143 7.14297097970466
3.4 3.058571422857143 2.8295238142857144 2.60333335 15.084303203982225
3.4 3.1723809485714285 3.2859047628571427 3.4 -9.056908608824877
3.2861904728571427 3.1723809485714285 2.9436190514285716 2.9447619142857144 6.001291188046307
2.9447618914285716 3.4 3.4 2.9447619142857144 6.657222119833271
3.4 2.60333332 3.0577142885714284 2.9447619142857144 5.292862671097393
2.9447618914285716 2.7171428457142857 3.4 2.830952392857143 8.31556946570244
2.60333331 3.1723809485714285 3.0577142885714284 3.172380957142857 -0.777372469222143
2.717142837142857 3.058571422857143 2.8295238142857144 3.4 -6.009041628901296
2.60333331 2.944761897142857 2.7154285771428572 2.60333335 10.671677712367272
2.8309523642857144 3.286190474285714 3.1718095257142855 3.2861904785714287 -4.251867159459767
3.2861904728571427 3.058571422857143 3.0577142885714284 2.7171428714285715 12.656543473591837
3.1723809457142855 2.944761897142857 3.1718095257142855 3.4 -7.571874030263828
2.717142837142857 3.4 3.4 2.9447619142857144 6.142643807917099
2.8309523642857144 3.1723809485714285 2.7154285771428572 3.0585714357142857 2.0223036551857
3.4 3.058571422857143 3.1718095257142855 2.830952392857143 10.08219438604022
2.60333331 2.60333332 2.8295238142857144 3.4 -4.900424122531753
2.8309523642857144 2.944761897142857 3.1718095257142855 3.0585714357142857 2.1927036202359558
2.9447618914285716 2.8309523714285714 2.8295238142857144 3.2861904785714287 -3.3989391899455508
3.2861904728571427 3.1723809485714285 2.7154285771428572 2.830952392857143 8.6530033806355
2.60333331 2.60333332 3.2859047628571427 2.9447619142857144 4.3551142576320805
3.2861904728571427 2.944761897142857 2.7154285771428572 3.0585714357142857 2.179071042042546
2.60333331 2.60333332 2.60133334 2.60333335 9.03794961222356
3.2861904728571427 3.1723809485714285 2.7154285771428572 2.9447619142857144 5.536068800705675
2.60333331 3.4 3.0577142885714284 2.830952392857143 8.272866551890065
2.60333331 2.8309523714285714 2.8295238142857144 3.0585714357142857 1.7292818343194987
3.2861904728571427 2.60333332 3.4 3.0585714357142857 2.4120789245862655
2.9447618914285716 2.7171428457142857 2.9436190514285716 2.7171428714285715 9.699539452512658
2.717142837142857 2.8309523714285714 3.4 2.9447619142857144 5.114568251430571
2.9447618914285716 3.4 2.8295238142857144 2.9447619142857144 5.540226036781725
2.8309523642857144 3.1723809485714285 3.2859047628571427 2.7171428714285715 12.152894295495509
2.717142837142857 3.286190474285714 3.2859047628571427 2.60333335 15.0409244611079
2.717142837142857 3.058571422857143 3.0577142885714284 2.830952392857143 7.767449214471986
2.9447618914285716 2.7171428457142857 2.9436190514285716 2.60333335 12.074206982064844
3.1723809457142855 2.60333332 3.2859047628571427 2.830952392857143 8.295078597211278
3.4 2.60333332 2.7154285771428572 3.172380957142857 -0.7398850005051105
2.9447618914285716 3.058571422857143 2.7154285771428572 2.830952392857143 7.4757990455073005
3.2861904728571427 3.058571422857143 3.2859047628571427 3.4 -8.439701644318436
3.4 2.8309523714285714 3.0577142885714284 2.60333335 15.087689538042776
3.0585714185714283 2.944761897142857 2.7154285771428572 2.60333335 12.537806170986329
3.4 3.058571422857143 2.60133334 2.60333335 13.86781077334504
3.1723809457142855 3.1723809485714285 3.1718095257142855 2.830952392857143 9.75726698770706
2.60333331 2.7171428457142857 2.60133334 3.4 -4.70217747247397
2.8309523642857144 2.8309523714285714 3.2859047628571427 3.2861904785714287 -3.7946121295951074
2.60333331 2.944761897142857 2.60133334 3.4 -5.09608579334915
2.8309523642857144 3.058571422857143 3.0577142885714284 3.172380957142857 -0.8150143129738647
2.8309523642857144 2.7171428457142857 2.9436190514285716 2.60333335 11.607561515328262
3.4 3.286190474285714 2.9436190514285716 3.0585714357142857 2.727365498878218
2.9447618914285716 3.058571422857143 3.0577142885714284 3.4 -7.0376307529075754
3.4 3.1723809485714285 3.4 2.7171428714285715 15.102540916182152
2.717142837142857 3.1723809485714285 3.0577142885714284 2.830952392857143 8.056476210703797
2.9447618914285716 3.058571422857143 2.9436190514285716 2.830952392857143 8.104026259516345
3.2861904728571427 2.7171428457142857 2.60133334 3.172380957142857 -0.7150202721087167
3.4 3.286190474285714 2.9436190514285716 3.2861904785714287 -4.739151025232455
3.1723809457142855 3.4 2.8295238142857144 3.2861904785714287 -4.397692891060135
3.0585714185714283 2.60333332 3.0577142885714284 2.830952392857143 7.44210390660639
3.2861904728571427 2.8309523714285714 2.8295238142857144 3.4 -6.72665899419271
2.9447618914285716 2.8309523714285714 3.0577142885714284 3.4 -6.513889889996824
2.9447618914285716 2.944761897142857 3.1718095257142855 2.9447619142857144 5.378887952191298
3.1723809457142855 2.944761897142857 3.2859047628571427 3.172380957142857 -0.9449474003057955
3.0585714185714283 2.944761897142857 3.2859047628571427 3.0585714357142857 2.454222145744904
2.8309523642857144 3.1723809485714285 2.8295238142857144 2.60333335 13.027035740651625
2.8309523642857144 2.7171428457142857 2.9436190514285716 2.9447619142857144 4.42804133948511
3.4 3.1723809485714285 2.9436190514285716 2.830952392857143 9.705016521738758
2.60333331 2.944761897142857 3.2859047628571427 2.9447619142857144 4.926289855030378
2.9447618914285716 2.8309523714285714 3.1718095257142855 3.172380957142857 -0.8139673616067172
3.1723809457142855 3.058571422857143 2.60133334 2.9447619142857144 4.936111889613133
2.8309523642857144 3.058571422857143 2.9436190514285716 2.60333335 13.066135258894136
3.1723809457142855 3.1723809485714285 2.7154285771428572 2.7171428714285715 11.25423304095009
2.9447618914285716 3.1723809485714285 3.2859047628571427 3.172380957142857 -0.9449473993231816
2.60333331 2.60333332 2.9436190514285716 3.172380957142857 -0.6141271564922028
3.2861904728571427 3.4 3.4 2.60333335 19.4744375178365
3.2861904728571427 2.60333332 3.4 2.7171428714285715 11.978661154861236
3.4 2.60333332 3.1718095257142855 3.4 -7.174250826197267
3.0585714185714283 2.8309523714285714 2.9436190514285716 2.60333335 13.066135273553218
2.9447618914285716 2.944761897142857 2.7154285771428572 3.4 -6.017270245788097
2.717142837142857 2.60333332 3.4 3.2861904785714287 -3.4655203838540314
2.8309523642857144 3.1723809485714285 2.60133334 2.830952392857143 7.1410870265014905
2.60333331 2.60333332 2.7154285771428572 3.172380957142857 -0.5665197845248002
3.1723809457142855 2.8309523714285714 3.2859047628571427 2.7171428714285715 12.152894315213556
2.9447618914285716 2.60333332 2.7154285771428572 3.0585714357142857 1.7262688472394512
3.2861904728571427 3.4 3.0577142885714284 3.2861904785714287 -4.922841422778219
2.8309523642857144 2.8309523714285714 3.2859047628571427 2.7171428714285715 10.844934919006663
3.1723809457142855 3.4 2.9436190514285716 2.830952392857143 9.705016512998123
2.60333331 3.058571422857143 2.60133334 2.830952392857143 6.331328285680674
2.717142837142857 2.60333332 3.4 2.830952392857143 7.351425953846772
2.9447618914285716 3.286190474285714 2.8295238142857144 3.0585714357142857 2.2706299289532765
3.1723809457142855 2.8309523714285714 3.0577142885714284 2.9447619142857144 5.370315829422057
3.2861904728571427 2.944761897142857 2.7154285771428572 3.2861904785714287 -3.786418346641776
2.717142837142857 2.7171428457142857 3.1718095257142855 3.4 -5.984016778727403
2.8309523642857144 2.7171428457142857 2.9436190514285716 3.172380957142857 -0.6970176610250983
2.717142837142857 3.286190474285714 3.1718095257142855 2.9447619142857144 5.538565933640509
3.1723809457142855 3.058571422857143 2.8295238142857144 2.60333335 14.074457665791225
2.717142837142857 2.7171428457142857 2.8295238142857144 2.7171428714285715 8.602905402670483
2.60333331 2.8309523714285714 3.0577142885714284 3.2861904785714287 -3.2471812830833473
3.2861904728571427 3.1723809485714285 3.0577142885714284 2.830952392857143 9.743733382914192
3.0585714185714283 2.8309523714285714 2.8295238142857144 2.830952392857143 7.4888471390977625
